date,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,
2021-01-08 00:00:00,0,570,0,13,0,31,1,523,
2020-04-09 00:00:00,0,60,0,0,0,0,6,42,
2021-07-30 00:00:00,4347,87213,62,60945,262,937,0,1321,
2020-12-17 00:00:00,0,559,0,28,0,31,5,496,
2022-02-18 00:00:00,2951,616630,0,0,12,20227,0,0,
2022-01-01 00:00:00,873,525987,0,0,28,19658,0,0,
2021-03-07 00:00:00,0,643,0,10,0,31,0,599,
2021-07-03 00:00:00,368,6038,684,5329,0,45,30,1144,
2020-07-31 00:00:00,46,150,46,82,0,0,0,68,
2020-03-31 00:00:00,2,55,0,0,0,0,1,14,
2021-02-04 00:00:00,0,598,0,26,0,31,0,538,
2021-01-26 00:00:00,2,587,0,20,0,31,2,535,
2020-06-10 00:00:00,0,66,0,3,0,0,2,63,
2021-05-14 00:00:00,3,894,3,172,0,31,0,685,
2022-03-14 00:00:00,5280,749788,0,0,4,20404,0,0,
2020-10-31 00:00:00,0,480,2,6,0,31,0,441,
2020-04-25 00:00:00,0,61,0,1,0,0,0,60,
2020-07-12 00:00:00,0,68,0,0,0,0,0,68,
2020-09-10 00:00:00,0,476,0,44,0,31,2,395,
2022-03-10 00:00:00,9025,723678,0,0,5,20389,0,0,
2021-12-15 00:00:00,1622,503109,0,0,66,19047,0,0,
2020-06-29 00:00:00,0,68,0,3,0,0,0,65,
2021-03-28 00:00:00,0,654,0,13,0,31,0,605,
2021-06-26 00:00:00,631,4102,629,3055,0,37,8,986,
2022-03-09 00:00:00,7248,714653,0,0,7,20384,0,0,
2021-10-28 00:00:00,1073,431721,0,0,25,16705,0,1321,
2021-10-09 00:00:00,1662,411654,0,0,74,15781,0,1321,
2021-09-08 00:00:00,7338,278954,3359,122484,268,11284,0,1321,
2020-11-05 00:00:00,0,481,0,6,0,31,0,441,
2020-10-03 00:00:00,0,476,0,0,0,31,0,440,
2021-02-26 00:00:00,0,643,0,20,0,31,1,589,
2021-10-21 00:00:00,1257,424816,0,0,41,16476,0,1321,
2020-12-08 00:00:00,1,553,1,43,0,31,0,475,
2021-01-06 00:00:00,0,570,0,14,0,31,1,522,
2021-01-13 00:00:00,0,571,0,10,0,31,2,527,
2021-12-09 00:00:00,1691,493396,0,0,65,18666,0,0,
2021-12-14 00:00:00,1550,501486,0,0,59,18981,0,0,
2021-06-14 00:00:00,89,2892,72,920,0,33,2,950,
2021-05-12 00:00:00,28,859,20,146,0,31,0,676,
2021-01-07 00:00:00,0,570,0,14,0,31,0,522,
2022-01-07 00:00:00,1593,537220,0,0,20,19815,0,0,
2022-04-23 00:00:00,262,825311,0,0,0,20456,0,0,
2020-08-31 00:00:00,0,475,0,147,2,30,6,296,
2021-07-02 00:00:00,425,5670,408,4645,2,45,9,1114,
2021-11-19 00:00:00,1366,457213,0,0,55,17467,0,0,
2020-05-07 00:00:00,0,62,0,6,0,0,0,60,
2021-12-26 00:00:00,927,517323,0,0,32,19480,0,0,
2021-05-01 00:00:00,5,754,0,70,0,31,20,647,
2021-01-22 00:00:00,1,585,1,19,0,31,0,532,
2021-12-12 00:00:00,1781,498629,0,0,69,18856,0,0,
2021-04-09 00:00:00,7,679,7,31,0,31,0,609,
2021-04-07 00:00:00,3,667,3,19,0,31,0,609,
2021-06-23 00:00:00,154,3046,451,2116,0,35,0,950,
2021-11-05 00:00:00,929,439339,0,0,33,16945,0,1321,
2021-11-30 00:00:00,1726,478188,0,0,59,18072,0,0,
2021-12-01 00:00:00,1915,480104,0,0,61,18133,0,0,
2021-11-04 00:00:00,996,438410,0,0,28,16912,0,1321,
2020-09-24 00:00:00,0,476,0,0,0,31,0,440,
2020-04-03 00:00:00,3,59,0,0,0,0,3,21,
2020-08-14 00:00:00,16,406,4,295,1,17,11,94,
2021-12-16 00:00:00,1717,504827,0,0,58,19105,0,0,
2021-02-03 00:00:00,0,598,0,0,0,31,0,538,
2021-02-12 00:00:00,0,634,0,55,0,31,1,546,
2021-11-17 00:00:00,1381,454207,0,0,26,17370,0,0,
2021-08-27 00:00:00,5588,203969,939,96175,289,8154,0,1321,
2022-03-25 00:00:00,2422,789252,0,0,3,20438,0,0,
2020-11-24 00:00:00,0,521,0,36,0,31,0,451,
2020-11-28 00:00:00,0,538,0,50,0,31,1,454,
2020-05-11 00:00:00,0,62,0,6,0,0,0,60,
2020-10-10 00:00:00,1,476,1,1,0,31,0,440,
2022-04-01 00:00:00,1837,803064,0,0,2,20451,0,0,
2020-11-23 00:00:00,3,521,0,36,0,31,5,451,
2020-04-17 00:00:00,0,61,0,8,0,0,1,53,
2020-11-30 00:00:00,1,540,1,52,0,31,0,454,
2021-06-27 00:00:00,105,4207,200,3255,2,39,4,990,
2020-11-17 00:00:00,0,512,0,33,0,31,0,445,
2020-06-06 00:00:00,1,66,1,6,0,0,0,60,
2020-09-14 00:00:00,0,476,0,23,0,31,5,412,
2021-03-15 00:00:00,0,648,0,10,0,31,1,604,
2020-08-06 00:00:00,20,286,18,209,2,8,0,68,
2021-11-22 00:00:00,1584,461205,0,0,109,17618,0,0,
2021-11-29 00:00:00,1655,476460,0,0,51,18013,0,0,
2021-03-06 00:00:00,0,643,0,10,0,31,0,599,
2021-12-28 00:00:00,1403,520305,0,0,30,19534,0,0,
2020-09-07 00:00:00,0,476,0,64,0,31,14,377,
2021-12-29 00:00:00,1153,521459,0,0,38,19572,0,0,
2020-10-05 00:00:00,0,476,0,0,0,31,0,440,
2021-09-20 00:00:00,5174,347643,0,0,165,13537,0,1321,
2021-09-27 00:00:00,4135,381790,0,0,123,14601,0,1321,
2020-07-30 00:00:00,0,104,0,36,0,0,0,68,
2021-12-04 00:00:00,1821,485411,0,0,64,18329,0,0,
2021-05-06 00:00:00,3,771,3,83,0,31,0,652,
2022-01-06 00:00:00,1664,535620,0,0,19,19795,0,0,
2020-11-22 00:00:00,0,518,0,38,0,31,0,446,
2020-05-22 00:00:00,0,64,0,4,0,0,0,60,
2022-02-20 00:00:00,3267,623049,0,0,10,20251,0,0,
2022-03-05 00:00:00,5549,685172,0,0,8,20356,0,0,
2021-06-28 00:00:00,318,4525,201,3456,0,39,20,1010,
2020-11-19 00:00:00,0,518,0,38,0,31,1,446,
2020-05-05 00:00:00,0,62,0,6,0,0,0,60,
2021-09-21 00:00:00,6536,354179,0,0,185,13722,0,1321,
2020-11-03 00:00:00,0,481,0,6,0,31,0,441,
2022-01-19 00:00:00,1155,557630,0,0,8,19973,0,0,
2021-09-07 00:00:00,7344,271616,1787,119130,255,11016,0,1321,
2021-07-11 00:00:00,0,9458,1375,12239,0,54,0,1229,
2020-09-05 00:00:00,0,476,0,88,0,31,15,353,
2020-03-23 00:00:00,4,35,0,0,0,0,0,3,
2020-11-04 00:00:00,0,481,0,6,0,31,0,441,
2021-10-04 00:00:00,2491,402592,0,0,94,15345,0,1321,
2021-06-17 00:00:00,75,2892,138,1224,0,33,1,950,
2021-08-05 00:00:00,3978,111466,3962,78890,215,2147,0,1321,
2021-02-23 00:00:00,0,643,0,50,0,31,0,559,
2021-03-10 00:00:00,1,647,1,11,0,31,0,602,
2020-09-18 00:00:00,0,476,0,13,0,31,1,422,
