date,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,
2021-11-04 00:00:00,5376,898647,0,0,52,21876,0,8451,
2020-09-24 00:00:00,0,1032,0,0,0,35,0,952,
2020-04-03 00:00:00,4,233,0,0,0,0,10,86,
2020-08-14 00:00:00,24,900,12,467,1,21,16,409,
2021-12-16 00:00:00,9966,1301565,0,0,193,27159,0,0,
2021-02-03 00:00:00,29,1832,0,0,0,35,0,1382,
2021-02-12 00:00:00,2,2060,2,569,0,35,1,1449,
2021-11-17 00:00:00,7627,1027645,0,0,58,22725,0,0,
2021-08-27 00:00:00,17230,397062,3620,189373,384,9883,0,8451,
2022-03-25 00:00:00,99334,8042208,0,0,42,36955,0,0,
2020-11-24 00:00:00,2,1253,2,123,0,35,2,1090,
2020-11-28 00:00:00,2,1278,2,121,0,35,9,1115,
2020-05-11 00:00:00,0,275,0,22,0,0,8,250,
2020-10-10 00:00:00,1,1051,1,23,0,35,0,985,
2022-04-01 00:00:00,66990,8924252,0,0,24,37173,0,0,
2020-11-23 00:00:00,5,1251,2,123,0,35,9,1088,
2020-04-17 00:00:00,0,272,0,68,0,0,20,194,
2020-11-30 00:00:00,3,1283,3,126,0,35,0,1115,
2021-06-27 00:00:00,126,15100,338,8734,2,76,182,6146,
2020-11-17 00:00:00,5,1227,5,124,0,35,0,1061,
2020-06-06 00:00:00,1,313,1,22,0,0,0,283,
2020-09-14 00:00:00,0,1030,0,88,0,35,8,892,
2021-03-15 00:00:00,2,2459,1,366,0,35,29,2033,
2020-08-06 00:00:00,34,719,29,341,2,10,11,365,
2021-11-22 00:00:00,7413,1075403,0,0,165,23231,0,0,
2021-11-29 00:00:00,9036,1116804,0,0,136,24135,0,0,
2021-03-06 00:00:00,13,2413,13,513,0,35,0,1839,
2021-12-28 00:00:00,10796,1427254,0,0,143,29149,0,0,
2020-09-07 00:00:00,0,1019,0,155,0,35,37,825,
2021-12-29 00:00:00,11118,1438388,0,0,184,29333,0,0,
2020-10-05 00:00:00,1,1046,1,18,0,35,2,984,
2021-09-20 00:00:00,8590,676540,0,0,211,16866,0,8451,
2021-09-27 00:00:00,9195,745113,0,0,174,18301,0,8451,
2020-07-30 00:00:00,5,437,5,93,0,0,0,342,
2021-12-04 00:00:00,9345,1163966,0,0,160,24921,0,0,
2021-05-06 00:00:00,68,2920,60,343,0,35,0,2473,
2022-01-06 00:00:00,13274,1539821,0,0,107,30552,0,0,
2020-11-22 00:00:00,0,1245,1,125,0,35,0,1079,
2020-05-22 00:00:00,0,308,0,39,0,0,1,262,
2022-02-20 00:00:00,46098,2410049,0,0,61,34636,0,0,
