date,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,
2020-04-25 00:00:00,0,68,0,3,0,0,0,63,
2020-07-12 00:00:00,0,75,0,0,0,0,0,73,
2020-09-10 00:00:00,0,487,0,45,0,31,2,404,
2022-03-10 00:00:00,43384,1372118,0,0,11,20702,0,0,
2021-12-15 00:00:00,1846,515473,0,0,66,19058,0,0,
2020-06-29 00:00:00,0,75,0,3,0,0,0,70,
2021-03-28 00:00:00,0,669,0,14,0,31,0,618,
2021-06-26 00:00:00,631,4247,629,3160,0,38,8,1023,
2022-03-09 00:00:00,41564,1328734,0,0,27,20691,0,0,
2021-10-28 00:00:00,1343,433704,0,0,25,16706,0,1366,
2021-10-09 00:00:00,1666,412377,0,0,74,15782,0,1366,
2021-09-08 00:00:00,7341,279610,3359,122711,268,11285,0,1366,
2020-11-05 00:00:00,0,494,0,6,0,31,0,453,
2020-10-03 00:00:00,0,489,0,0,0,31,0,450,
2021-02-26 00:00:00,0,657,0,21,0,31,1,601,
2021-10-21 00:00:00,1302,426085,0,0,41,16477,0,1366,
2020-12-08 00:00:00,1,566,1,43,0,31,0,487,
2021-01-06 00:00:00,0,583,0,14,0,31,1,534,
2021-01-13 00:00:00,0,584,0,10,0,31,2,539,
2021-12-09 00:00:00,1884,504372,0,0,65,18677,0,0,
2021-12-14 00:00:00,1741,513626,0,0,59,18992,0,0,
2021-06-14 00:00:00,90,3032,73,1017,0,34,3,983,
2021-05-12 00:00:00,30,891,21,161,0,31,0,691,
2021-01-07 00:00:00,0,583,0,14,0,31,0,534,
2022-01-07 00:00:00,2471,560884,0,0,20,19834,0,0,
2022-04-23 00:00:00,3417,2443103,0,0,2,20975,0,0,
2020-08-31 00:00:00,0,486,1,149,2,30,7,304,
2021-07-02 00:00:00,425,5821,408,4751,2,46,9,1157,
2021-11-19 00:00:00,1521,462955,0,0,55,17470,0,0,
2020-05-07 00:00:00,0,69,0,7,0,0,0,64,
2021-12-26 00:00:00,1243,532640,0,0,33,19496,0,0,
2021-05-01 00:00:00,5,777,0,78,0,31,20,660,
2021-01-22 00:00:00,1,598,1,19,0,31,0,544,
2021-12-12 00:00:00,2044,510375,0,0,69,18867,0,0,
2021-04-09 00:00:00,7,694,7,32,0,31,0,622,
2021-04-07 00:00:00,3,682,3,20,0,31,0,622,
2021-06-23 00:00:00,157,3190,454,2222,0,36,2,985,
2021-11-05 00:00:00,1127,442526,0,0,33,16946,0,1366,
2021-11-30 00:00:00,1981,486626,0,0,59,18078,0,0,
2021-12-01 00:00:00,2219,488846,0,0,62,18140,0,0,
2021-11-04 00:00:00,1191,441399,0,0,28,16913,0,1366,
2020-09-24 00:00:00,0,487,0,0,0,31,0,450,
2020-04-03 00:00:00,3,64,0,0,0,0,3,21,
2020-08-14 00:00:00,16,417,4,299,1,17,11,99,
2021-12-16 00:00:00,2008,517482,0,0,58,19116,0,0,
2021-02-03 00:00:00,0,611,0,0,0,31,0,550,
2021-02-12 00:00:00,0,648,0,56,0,31,1,558,
2021-11-17 00:00:00,1577,459479,0,0,26,17373,0,0,
2021-08-27 00:00:00,5591,204525,939,96547,289,8155,0,1366,
2022-03-25 00:00:00,33993,2039090,0,0,7,20868,0,0,
2020-11-24 00:00:00,0,534,0,36,0,31,0,463,
2020-11-28 00:00:00,0,551,0,50,0,31,1,466,
2020-05-11 00:00:00,0,69,0,6,0,0,1,65,
2020-10-10 00:00:00,1,489,1,1,0,31,0,452,
2022-04-01 00:00:00,23199,2226393,0,0,7,20911,0,0,
2020-11-23 00:00:00,3,534,0,36,0,31,5,463,
2020-04-17 00:00:00,0,68,0,10,0,0,2,56,
2020-11-30 00:00:00,1,553,1,52,0,31,0,466,
2021-06-27 00:00:00,106,4353,201,3361,2,40,4,1027,
2020-11-17 00:00:00,0,525,0,33,0,31,0,457,
2020-06-06 00:00:00,1,73,1,6,0,0,0,65,
2020-09-14 00:00:00,0,487,0,24,0,31,5,421,
2021-03-15 00:00:00,0,663,0,12,0,31,1,616,
2020-08-06 00:00:00,20,297,18,213,2,8,0,73,
2021-11-22 00:00:00,1797,467556,0,0,109,17621,0,0,
2021-11-29 00:00:00,1997,484643,0,0,51,18019,0,0,
2021-03-06 00:00:00,1,658,1,12,0,31,0,611,
2021-12-28 00:00:00,1880,536554,0,0,31,19551,0,0,
2020-09-07 00:00:00,0,487,0,65,0,31,14,386,
2021-12-29 00:00:00,1597,538152,0,0,38,19589,0,0,
2020-10-05 00:00:00,0,489,0,0,0,31,2,452,
2021-09-20 00:00:00,5174,348320,0,0,165,13538,0,1366,
2021-09-27 00:00:00,4135,382468,0,0,123,14602,0,1366,
2020-07-30 00:00:00,0,111,0,36,0,0,0,73,
2021-12-04 00:00:00,2178,495162,0,0,64,18338,0,0,
2021-05-06 00:00:00,5,796,5,93,0,31,0,665,
2022-01-06 00:00:00,2760,558402,0,0,19,19814,0,0,
2020-11-22 00:00:00,0,531,0,38,0,31,0,458,
2020-05-22 00:00:00,0,71,0,4,0,0,0,65,
2022-02-20 00:00:00,13750,760220,0,0,15,20396,0,0,
2022-03-05 00:00:00,33024,1179548,0,0,19,20617,0,0,
2021-06-28 00:00:00,320,4673,202,3563,0,40,21,1048,
2020-11-19 00:00:00,0,531,0,38,0,31,1,458,
2020-05-05 00:00:00,0,69,0,7,0,0,0,64,
2021-09-21 00:00:00,6536,354856,0,0,185,13723,0,1366,
2020-11-03 00:00:00,0,494,0,6,0,31,0,453,
2022-01-19 00:00:00,2276,592978,0,0,9,20012,0,0,
2021-09-07 00:00:00,7354,272269,1807,119379,255,11017,0,1366,
2021-07-11 00:00:00,0,9611,1375,12266,0,55,0,1272,
2020-09-05 00:00:00,0,487,0,89,0,31,15,362,
2020-03-23 00:00:00,4,38,0,0,0,0,0,3,
