date,case_by_day,case_by_time,active_by_day,active_by_time,death_by_day,death_by_time,recovered_by_day,recovered_by_time,
2020-07-25 00:00:00,1,75,1,1,0,0,0,73,
2021-09-10 00:00:00,7572,292726,2791,127063,198,11689,0,1361,
2020-04-27 00:00:00,0,67,2,5,0,0,0,63,
2020-12-30 00:00:00,1,575,1,12,0,31,3,528,
2020-06-02 00:00:00,0,71,0,5,0,0,0,65,
2021-06-05 00:00:00,32,1395,32,533,0,34,9,819,
2021-09-23 00:00:00,5055,365317,0,0,175,14080,0,1361,
2022-04-19 00:00:00,4326,2117823,0,0,1,20877,0,0,
2020-04-06 00:00:00,0,63,0,0,0,0,1,27,
2021-06-01 00:00:00,81,1266,30,427,1,33,5,779,
2020-09-30 00:00:00,0,486,0,0,0,31,0,449,
2020-11-12 00:00:00,0,518,0,30,0,31,0,454,
2020-11-08 00:00:00,0,491,0,0,0,31,0,450,
2022-04-15 00:00:00,5813,2100317,0,0,2,20875,0,0,
2022-03-28 00:00:00,24120,1857366,0,0,5,20808,0,0,
2020-09-08 00:00:00,0,486,0,58,0,31,6,392,
2021-08-29 00:00:00,5081,215168,4821,102687,259,8686,0,1361,
2022-01-20 00:00:00,2965,590892,0,0,15,20019,0,0,
2020-10-25 00:00:00,0,490,0,4,0,31,0,450,
2021-08-08 00:00:00,4035,123911,68,67828,420,2786,0,1361,
2021-01-28 00:00:00,7,604,8,28,0,31,0,544,
2020-09-21 00:00:00,0,486,0,10,0,31,2,434,
2021-12-19 00:00:00,1792,519739,0,0,52,19217,0,0,
2020-11-14 00:00:00,0,521,0,32,0,31,0,454,
2021-06-06 00:00:00,31,1426,33,553,0,34,7,826,
2021-07-01 00:00:00,311,5388,246,4342,0,44,69,1143,
2021-04-19 00:00:00,4,732,5,66,0,31,0,627,
2021-12-13 00:00:00,1475,509548,0,0,66,18931,0,0,
2020-04-01 00:00:00,0,59,0,0,0,0,4,18,
2021-01-31 00:00:00,0,607,0,29,0,31,0,545,
2020-07-10 00:00:00,0,74,0,0,0,0,1,73,
2021-03-05 00:00:00,0,654,0,11,0,31,0,608,
2022-01-18 00:00:00,3150,585813,0,0,14,19995,0,0,
2021-04-27 00:00:00,2,761,2,85,0,31,0,637,
2020-07-11 00:00:00,0,74,0,0,0,0,0,73,
2022-02-16 00:00:00,8993,691087,0,0,11,20310,0,0,
2021-11-10 00:00:00,1561,448362,0,0,43,17125,0,1361,
2021-05-15 00:00:00,3,931,11,199,0,31,6,703,
2021-04-13 00:00:00,7,702,5,40,0,31,0,622,
2021-08-02 00:00:00,4349,100075,3823,70546,354,1381,0,1361,
2022-03-12 00:00:00,38105,1310147,0,0,9,20669,0,0,
2021-03-21 00:00:00,0,661,0,0,0,31,0,614,
2021-10-12 00:00:00,1026,415953,0,0,64,16003,0,1361,
2021-02-10 00:00:00,2,645,0,59,0,31,5,554,
2022-02-13 00:00:00,5738,667829,0,0,17,20274,0,0,
2021-04-01 00:00:00,0,670,0,18,0,31,0,616,
2021-08-12 00:00:00,3929,139432,1648,80994,227,3853,0,1361,
2021-11-26 00:00:00,2152,473184,0,0,51,17847,0,0,
2021-11-13 00:00:00,1343,452543,0,0,38,17244,0,0,
2021-06-24 00:00:00,171,3353,240,2460,0,36,0,982,
2020-12-31 00:00:00,2,577,2,13,0,31,1,529,
2021-10-07 00:00:00,1734,408420,0,0,92,15630,0,1361,
2021-03-31 00:00:00,3,670,3,18,0,31,0,616,
2021-10-08 00:00:00,2222,410642,0,0,78,15708,0,1361,
2020-05-29 00:00:00,0,71,0,5,0,0,0,65,
2022-01-02 00:00:00,2990,544276,0,0,53,19726,0,0,
2020-09-15 00:00:00,0,486,0,19,0,31,4,425,
2022-04-03 00:00:00,13818,1977604,0,0,2,20834,0,0,
2021-08-28 00:00:00,5593,210087,1429,97866,272,8427,0,1361,
2020-07-06 00:00:00,0,74,0,1,0,0,1,72,
2020-07-20 00:00:00,0,74,0,0,0,0,0,73,
2022-02-09 00:00:00,4603,644815,0,0,10,20227,0,0,
2021-12-08 00:00:00,2113,500253,0,0,67,18610,0,0,
2020-08-19 00:00:00,2,451,0,268,0,21,5,160,
2020-06-26 00:00:00,1,74,1,3,0,0,0,70,
2020-03-21 00:00:00,1,27,0,0,0,0,0,3,
2022-02-28 00:00:00,23630,892961,0,0,16,20491,0,0,
2020-10-09 00:00:00,0,486,0,0,0,31,0,449,
2021-12-03 00:00:00,1912,490944,0,0,62,18273,0,0,
2021-02-01 00:00:00,1,608,0,26,0,31,2,547,
2020-04-24 00:00:00,0,67,0,3,0,0,0,63,
2021-05-03 00:00:00,2,778,0,79,0,31,5,662,
2021-07-05 00:00:00,1110,7291,609,6764,1,47,81,1267,
2020-03-30 00:00:00,2,57,0,0,0,0,4,13,
2020-08-24 00:00:00,4,475,0,243,0,23,15,207,
2021-06-30 00:00:00,297,5077,396,4097,1,44,11,1074,
2021-04-15 00:00:00,13,721,13,59,0,31,0,622,
2020-11-07 00:00:00,0,491,0,0,0,31,0,450,
2021-11-28 00:00:00,1843,477186,0,0,62,17968,0,0,
2022-01-21 00:00:00,3012,593912,0,0,15,20034,0,0,
2022-01-13 00:00:00,2747,572548,0,0,16,19928,0,0,
2020-10-22 00:00:00,0,490,0,5,0,31,0,449,
2021-01-11 00:00:00,1,581,1,12,0,31,0,534,
2020-12-09 00:00:00,1,564,1,44,0,31,0,484,
2020-08-05 00:00:00,37,276,37,195,0,6,0,73,
2021-01-10 00:00:00,0,580,0,11,0,31,0,534,
2021-02-22 00:00:00,3,654,3,51,0,31,0,568,
2021-12-21 00:00:00,1455,522325,0,0,46,19314,0,0,
2021-09-15 00:00:00,5311,321653,0,0,189,12698,0,1361,
2021-03-26 00:00:00,3,666,3,15,0,31,0,615,
2021-09-03 00:00:00,8591,246736,4921,118359,250,10045,0,1361,
2020-05-14 00:00:00,0,68,0,3,0,0,0,65,
2020-03-19 00:00:00,3,21,0,0,0,0,0,3,
2020-10-12 00:00:00,1,487,1,2,0,31,0,449,
2022-02-23 00:00:00,13649,771884,0,0,14,20408,0,0,
2020-11-01 00:00:00,2,491,0,0,0,31,0,450,
2020-09-22 00:00:00,0,486,0,10,0,31,0,434,
2021-11-08 00:00:00,1517,445356,0,0,35,17044,0,1361,
2020-10-07 00:00:00,0,486,0,0,0,31,0,449,
2021-02-27 00:00:00,0,654,0,18,0,31,4,602,
2021-05-11 00:00:00,4,857,13,139,0,31,0,688,
2022-01-24 00:00:00,2817,602689,0,0,8,20066,0,0,
2021-06-03 00:00:00,36,1336,33,483,0,34,0,794,
2020-03-22 00:00:00,6,33,0,0,0,0,0,3,
2020-08-11 00:00:00,13,368,13,279,0,11,0,77,
2021-12-05 00:00:00,1929,495003,0,0,66,18403,0,0,
2021-10-29 00:00:00,1042,434126,0,0,32,16738,0,1361,
2021-12-31 00:00:00,1792,539997,0,0,27,19645,0,0,
2020-04-21 00:00:00,0,67,0,4,0,0,1,62,
2020-03-24 00:00:00,7,44,0,0,0,0,0,3,
2021-07-26 00:00:00,6059,67546,4032,59046,129,396,0,1361,
2021-02-13 00:00:00,6,651,6,62,0,31,0,555,
2021-10-16 00:00:00,829,420165,0,0,58,16256,0,1361,
2021-08-04 00:00:00,3400,107723,3167,75048,218,1933,0,1361,
2020-08-09 00:00:00,18,348,17,265,1,9,0,73,
2020-12-26 00:00:00,0,571,0,13,0,31,0,522,
2022-01-09 00:00:00,2739,562211,0,0,16,19860,0,0,
2022-02-03 00:00:00,913,626520,0,0,25,20177,0,0,
2021-08-20 00:00:00,3559,171186,174,78799,312,6121,0,1361,
2022-04-09 00:00:00,10332,2057282,0,0,3,20863,0,0,
2022-04-29 00:00:00,1767,2142573,0,0,1,20880,0,0,
2020-09-13 00:00:00,0,486,0,28,0,31,5,416,
2021-10-22 00:00:00,1230,427027,0,0,33,16510,0,1361,
2022-03-22 00:00:00,33892,1692698,0,0,9,20766,0,0,
2022-03-04 00:00:00,29432,1031252,0,0,20,20559,0,0,
2020-10-29 00:00:00,0,490,0,4,0,31,0,450,
2021-08-18 00:00:00,4019,163145,1523,78251,256,5502,0,1361,
2021-11-02 00:00:00,802,438164,0,0,31,16845,0,1361,
2021-05-16 00:00:00,23,954,13,212,0,31,0,703,
2021-04-25 00:00:00,3,756,4,81,0,31,0,637,
2022-04-11 00:00:00,7626,2072003,0,0,2,20866,0,0,
2022-02-08 00:00:00,3746,640225,0,0,11,20234,0,0,
2021-07-17 00:00:00,1769,22988,1062,26026,0,143,0,1361,
2022-02-24 00:00:00,18673,790467,0,0,24,20432,0,0,
2021-07-19 00:00:00,0,25308,4558,35322,0,164,0,1361,
2022-04-26 00:00:00,2372,2136750,0,0,0,20879,0,0,
2021-05-18 00:00:00,4,967,6,223,0,31,7,710,
2021-01-08 00:00:00,0,580,0,13,0,31,1,532,
2020-04-09 00:00:00,0,64,0,0,0,0,6,42,
2021-07-30 00:00:00,4352,87406,77,61031,262,938,0,1361,
2020-12-17 00:00:00,0,569,0,28,0,31,5,505,
2022-02-18 00:00:00,10492,711018,0,0,17,20342,0,0,
2022-01-01 00:00:00,1290,541295,0,0,28,19673,0,0,
2021-03-07 00:00:00,0,655,0,12,0,31,0,608,
2021-07-03 00:00:00,368,6181,684,5383,0,46,30,1182,
2020-07-31 00:00:00,46,156,46,82,0,0,0,73,
2020-03-31 00:00:00,2,59,0,0,0,0,1,14,
2021-02-04 00:00:00,0,608,0,26,0,31,0,547,
2021-01-26 00:00:00,2,597,0,20,0,31,2,544,
2020-06-10 00:00:00,0,72,0,3,0,0,2,68,
2021-05-14 00:00:00,10,928,10,192,0,31,0,697,
2022-03-14 00:00:00,34782,1395837,0,0,12,20691,0,0,
2020-10-31 00:00:00,0,490,2,6,0,31,0,450,
2020-04-25 00:00:00,0,67,0,3,0,0,0,63,
2020-07-12 00:00:00,0,74,0,0,0,0,0,73,
2020-09-10 00:00:00,0,486,0,44,0,31,2,404,
2022-03-10 00:00:00,37493,1236909,0,0,11,20651,0,0,
2021-12-15 00:00:00,1805,513079,0,0,66,19056,0,0,
2020-06-29 00:00:00,0,74,0,3,0,0,0,70,
2021-03-28 00:00:00,0,666,0,14,0,31,0,615,
2021-06-26 00:00:00,631,4239,629,3158,0,38,8,1020,
2022-03-09 00:00:00,35970,1199416,0,0,22,20640,0,0,
2021-10-28 00:00:00,1262,433084,0,0,25,16706,0,1361,
2021-10-09 00:00:00,1664,412306,0,0,74,15782,0,1361,
2021-09-08 00:00:00,7341,279570,3359,122711,268,11285,0,1361,
2020-11-05 00:00:00,0,491,0,6,0,31,0,450,
2020-10-03 00:00:00,0,486,0,0,0,31,0,449,
2021-02-26 00:00:00,0,654,0,21,0,31,1,598,
2021-10-21 00:00:00,1267,425797,0,0,41,16477,0,1361,
2020-12-08 00:00:00,1,563,1,43,0,31,0,484,
2021-01-06 00:00:00,0,580,0,14,0,31,1,531,
2021-01-13 00:00:00,0,581,0,10,0,31,2,536,
2021-12-09 00:00:00,1870,502125,0,0,65,18675,0,0,
2021-12-14 00:00:00,1713,511273,0,0,59,18990,0,0,
2021-06-14 00:00:00,90,3024,73,1015,0,34,3,980,
2021-05-12 00:00:00,29,886,20,159,0,31,0,688,
2021-01-07 00:00:00,0,580,0,14,0,31,0,531,
2022-01-07 00:00:00,2368,557196,0,0,20,19831,0,0,
2022-04-23 00:00:00,2664,2129906,0,0,1,20879,0,0,
2020-08-31 00:00:00,0,485,0,148,2,30,7,304,
2021-07-02 00:00:00,425,5813,408,4749,2,46,9,1152,
2021-11-19 00:00:00,1498,461398,0,0,55,17470,0,0,
2020-05-07 00:00:00,0,68,0,7,0,0,0,64,
2021-12-26 00:00:00,1191,529850,0,0,33,19493,0,0,
2021-05-01 00:00:00,5,774,0,78,0,31,20,657,
2021-01-22 00:00:00,1,595,1,19,0,31,0,541,
2021-12-12 00:00:00,2024,508066,0,0,69,18865,0,0,
2021-04-09 00:00:00,7,691,7,32,0,31,0,619,
2021-04-07 00:00:00,3,679,3,20,0,31,0,619,
2021-06-23 00:00:00,157,3182,454,2220,0,36,2,982,
